Global Time,Fuel Rail Pressure,Turbo Inlet Pressure Mean,Engine Speed,Intake Manifold Pressure,Engine Fuel Rate,Intake Manifold Air Temperature,Exhaust Left 1 Temp,Trans Gear,Intake Manifold #2 Air Temperature
2021-06-18 00:43:57,151000.0,100.0575,1260.5,13.4,245.0,31.8,202.0,16385.0,29.2
2021-06-18 00:43:58.000001,196000.0,99.9075,1377.0,20.3,262.4,31.8,223.0,16385.0,29.2
2021-06-18 00:43:59,190000.0,99.6125,1517.0,28.6,309.25,31.8,243.0,16385.0,29.2
2021-06-18 00:44:00,181000.0,99.07999999999998,1657.5,81.9,374.85,31.7,267.0,16897.0,29.1
2021-06-18 00:44:00.999999,135000.0,99.55,1887.0,81.9,104.4,31.6,292.0,16897.0,29.1
2021-06-18 00:44:02,152000.0,99.88250000000001,1335.5,22.9,26.5,31.6,316.0,16898.0,29.1
2021-06-18 00:44:03,193000.0,99.85249999999999,1237.5,26.1,5.55,31.5,326.0,16898.0,29.0
2021-06-18 00:44:03.999999,168000.0,99.93,1644.0,17.5,0.0,31.3,329.0,16897.0,28.9
2021-06-18 00:44:05,147000.0,100.26500000000001,1138.0,12.3,0.0,31.3,333.0,16385.0,28.8
2021-06-18 00:44:06,106000.0,100.3825,665.5,7.9,26.75,31.2,329.0,16385.0,28.7
2021-06-18 00:44:07,69000.0,100.3825,665.5,5.8,31.5,31.1,324.0,16385.0,28.6
2021-06-18 00:44:08,69000.0,100.3825,690.0,4.3,24.4,31.0,321.0,8192.0,28.6
2021-06-18 00:44:09,74000.0,100.375,750.0,3.2,9.35,31.0,319.0,8192.0,28.5
2021-06-18 00:44:10,66000.0,100.4,720.0,2.8,14.45,31.1,315.0,8192.0,28.5
2021-06-18 00:44:11,67000.0,100.4025,691.0,2.1,17.65,31.1,309.0,8192.0,28.5
2021-06-18 00:44:12,69000.0,100.3825,698.0,1.8,18.35,31.2,305.0,8192.0,28.6
2021-06-18 00:44:13,70000.0,100.39000000000001,699.5,1.4,18.0,31.3,300.0,8192.0,28.6
2021-06-18 00:44:14.000001,70000.0,100.4025,700.0,1.3,18.25,31.3,296.0,8192.0,28.6
2021-06-18 00:44:15,71000.0,100.4,699.5,1.4,18.25,31.4,291.0,8192.0,28.7
2021-06-18 00:44:16,72000.0,100.38499999999999,700.5,1.1,18.1,31.4,286.0,8192.0,28.7
2021-06-18 00:44:16.999999,69000.0,100.38499999999999,699.5,1.6,18.25,31.5,281.0,8192.0,28.7
2021-06-18 00:44:18,71000.0,100.4025,699.5,1.3,18.6,31.5,277.0,8192.0,28.8
2021-06-18 00:44:19,71000.0,100.39250000000001,701.0,1.1,18.25,31.6,272.0,8192.0,28.8
2021-06-18 00:44:19.999999,71000.0,100.38499999999999,698.5,1.1,18.6,31.6,268.0,8192.0,28.8
2021-06-18 00:44:21,70000.0,100.3825,700.0,1.4,18.6,31.7,264.0,8192.0,28.8
2021-06-18 00:44:22,70000.0,100.39000000000001,700.0,1.1,18.45,31.7,260.0,8192.0,28.9
2021-06-18 00:44:23,70000.0,100.39250000000001,700.0,1.1,18.7,31.8,256.0,8192.0,28.9
2021-06-18 00:44:24,70000.0,100.4,699.5,1.1,18.7,31.8,252.0,8192.0,28.9
2021-06-18 00:44:25,70000.0,100.3825,699.5,1.1,18.8,31.8,249.0,8192.0,28.9
2021-06-18 00:44:26,70000.0,100.3925,701.0,1.4,18.7,31.9,245.0,8192.0,29.0
2021-06-18 00:44:27,70000.0,100.39000000000001,699.5,1.3,18.8,31.9,242.0,8192.0,29.0
2021-06-18 00:44:28,70000.0,100.39250000000001,700.5,1.3,18.8,31.9,239.0,8192.0,29.0
2021-06-18 00:44:29,70000.0,100.3825,698.5,1.1,18.95,32.0,236.0,8192.0,29.0
2021-06-18 00:44:30.000001,70000.0,100.3825,699.5,1.5,18.95,32.0,233.0,8192.0,29.0
2021-06-18 00:44:31,70000.0,100.375,700.0,1.1,19.15,32.1,230.0,8192.0,29.0
2021-06-18 00:44:32,70000.0,100.375,701.0,0.9,19.15,32.1,227.0,8192.0,29.0
2021-06-18 00:44:33.000001,70000.0,100.395,700.0,1.5,19.15,32.1,225.0,8192.0,29.0
2021-06-18 00:44:34,70000.0,100.4,699.5,1.3,19.3,32.2,222.0,8192.0,29.1
2021-06-18 00:44:35,70000.0,100.38499999999999,700.5,1.4,19.3,32.2,220.0,8192.0,29.1
2021-06-18 00:44:35.999999,70000.0,100.4,700.0,1.1,19.55,32.2,218.0,8192.0,29.1
2021-06-18 00:44:37,70000.0,100.39000000000001,700.5,0.9,19.4,32.3,216.0,8192.0,29.1
2021-06-18 00:44:38,70000.0,100.3925,700.0,0.9,19.3,32.3,214.0,8192.0,29.1
2021-06-18 00:44:38.999999,70000.0,100.3825,700.0,1.3,19.15,32.3,211.0,8192.0,29.1
2021-06-18 00:44:40,70000.0,100.39000000000001,700.0,1.3,19.65,32.3,210.0,8192.0,29.2
2021-06-18 00:44:41,70000.0,100.39000000000001,700.5,1.1,19.55,32.4,208.0,8192.0,29.2
2021-06-18 00:44:42,70000.0,100.4,695.5,1.1,20.0,32.4,207.0,8192.0,29.2
2021-06-18 00:44:43,70000.0,100.38499999999999,693.0,1.1,22.85,32.4,205.0,8192.0,29.2
2021-06-18 00:44:44,71000.0,100.39250000000001,700.0,1.1,23.65,32.4,203.0,8192.0,29.2
2021-06-18 00:44:45,72000.0,100.3825,709.5,1.3,19.55,32.4,202.0,8192.0,29.2
2021-06-18 00:44:46,72000.0,100.38499999999999,703.0,0.8,18.35,32.5,201.0,8192.0,29.2
2021-06-18 00:44:47,70000.0,100.38499999999999,699.5,1.1,18.8,32.5,200.0,8192.0,29.2
2021-06-18 00:44:48,69000.0,100.3925,699.5,1.3,19.05,32.5,198.0,8192.0,29.2
2021-06-18 00:44:49.000001,70000.0,100.38499999999999,699.5,0.9,19.3,32.5,197.0,8192.0,29.2
2021-06-18 00:44:50,70000.0,100.375,700.0,1.1,19.15,32.5,196.0,8192.0,29.2
2021-06-18 00:44:51,70000.0,100.3925,700.5,0.9,19.05,32.6,194.0,8192.0,29.1
2021-06-18 00:44:51.999999,70000.0,100.375,700.5,1.1,18.8,32.6,193.0,8192.0,29.1
2021-06-18 00:44:53,70000.0,100.39250000000001,699.5,1.4,19.15,32.6,192.0,8192.0,29.1
2021-06-18 00:44:54,70000.0,100.395,700.0,1.3,19.15,32.6,191.0,8192.0,29.1
2021-06-18 00:44:54.999999,70000.0,100.3925,700.5,0.8,19.4,32.6,191.0,8192.0,29.1
2021-06-18 00:44:56,70000.0,100.375,700.0,0.8,19.3,32.6,190.0,8192.0,29.1
2021-06-18 00:44:57,70000.0,100.41,700.0,0.9,19.3,32.6,189.0,8192.0,29.1
2021-06-18 00:44:58,70000.0,100.4025,700.0,1.3,19.4,32.6,188.0,8192.0,29.1
2021-06-18 00:44:59,70000.0,100.39000000000001,699.5,1.1,19.3,32.6,187.0,8192.0,29.1
2021-06-18 00:45:00,70000.0,100.39000000000001,700.0,0.8,19.15,32.6,186.0,8192.0,29.1
2021-06-18 00:45:01,70000.0,100.3825,698.0,0.9,19.55,32.6,185.0,8192.0,29.1
2021-06-18 00:45:02,70000.0,100.39000000000001,700.0,1.3,19.55,32.6,185.0,8192.0,29.1
2021-06-18 00:45:03,70000.0,100.4,700.5,0.9,19.55,32.6,184.0,8192.0,29.1
2021-06-18 00:45:04,70000.0,100.41,700.5,0.8,19.55,32.6,183.0,8192.0,29.1
2021-06-18 00:45:05.000001,70000.0,100.4,699.5,1.1,19.75,32.6,183.0,8192.0,29.0
2021-06-18 00:45:06,70000.0,100.3925,699.5,1.1,19.75,32.6,182.0,8192.0,29.0
2021-06-18 00:45:07,70000.0,100.4025,701.0,0.8,19.4,32.6,181.0,8192.0,29.0
2021-06-18 00:45:08.000001,70000.0,100.39000000000001,700.5,1.3,19.4,32.6,181.0,8192.0,29.0
2021-06-18 00:45:09,70000.0,100.39000000000001,700.0,0.6,19.4,32.6,180.0,8192.0,29.0
2021-06-18 00:45:10,70000.0,100.38499999999999,700.0,1.1,19.4,32.6,180.0,8192.0,29.0
2021-06-18 00:45:10.999999,70000.0,100.4,700.5,1.3,19.55,32.6,179.0,8192.0,29.0
2021-06-18 00:45:12,70000.0,100.39000000000001,701.0,0.8,19.4,32.6,179.0,8192.0,29.0
2021-06-18 00:45:13,70000.0,100.4025,700.5,0.9,19.4,32.6,178.0,8192.0,29.0
2021-06-18 00:45:14,70000.0,100.3825,698.5,1.3,19.65,32.6,178.0,8192.0,29.0
2021-06-18 00:45:15,70000.0,100.38499999999999,700.0,1.0,19.55,32.6,177.0,8192.0,29.0
2021-06-18 00:45:16,70000.0,100.4025,700.5,1.1,19.55,32.6,177.0,8192.0,29.0
2021-06-18 00:45:17,70000.0,100.39250000000001,700.0,1.1,19.65,32.6,177.0,8192.0,29.0
2021-06-18 00:45:18,70000.0,100.4025,700.0,1.0,19.55,32.6,176.0,8192.0,29.0
2021-06-18 00:45:19,70000.0,100.3825,700.0,1.1,19.55,32.6,176.0,8192.0,29.0
2021-06-18 00:45:20,70000.0,100.4,700.5,1.1,19.3,32.6,176.0,8192.0,28.9
2021-06-18 00:45:21.000001,70000.0,100.4,700.0,0.9,19.3,32.6,175.0,8192.0,28.9
2021-06-18 00:45:22,70000.0,100.4025,690.5,0.8,22.15,32.6,175.0,8192.0,28.9
2021-06-18 00:45:23,71000.0,100.39000000000001,696.0,0.9,23.45,32.6,174.0,8192.0,29.0
2021-06-18 00:45:24.000001,71000.0,100.4,711.0,1.1,20.0,32.6,175.0,8192.0,29.0
2021-06-18 00:45:25,72000.0,100.39000000000001,704.5,1.1,18.25,32.6,175.0,8192.0,29.0
2021-06-18 00:45:26,70000.0,100.41,699.0,1.1,19.05,32.6,174.0,8192.0,29.0
2021-06-18 00:45:26.999999,69000.0,100.39250000000001,699.5,0.8,19.3,32.6,174.0,8192.0,29.0
2021-06-18 00:45:28,70000.0,100.4,700.0,0.9,19.4,32.7,174.0,8192.0,29.0
2021-06-18 00:45:29,70000.0,100.39000000000001,700.0,1.1,19.15,32.6,173.0,8192.0,29.0
2021-06-18 00:45:29.999999,70000.0,100.39000000000001,699.5,0.8,19.3,32.6,173.0,8192.0,29.0
2021-06-18 00:45:31,70000.0,100.4,700.0,0.6,19.3,32.6,173.0,8192.0,29.0
2021-06-18 00:45:32,70000.0,100.41,700.0,0.9,19.05,32.7,173.0,8192.0,29.0
2021-06-18 00:45:33,70000.0,100.41,699.0,0.8,19.3,32.7,172.0,8192.0,29.0
2021-06-18 00:45:34,70000.0,100.4,699.5,1.1,19.65,32.7,172.0,8192.0,29.0
2021-06-18 00:45:35,70000.0,100.375,700.0,1.1,19.75,32.6,172.0,8192.0,29.0
